month,DATA_YEAR,fips,OFFENSE_CATEGORY_NAME,violent_crime,crime_count,population,crime_rate
FEB,2019,08001,Stolen Property Offenses,0,14,466854,2.9987961975264215
FEB,2019,08001,Weapon Law Violations,0,28,466854,5.997592395052843
FEB,2019,08001,Weapon Law Violations,1,1,466854,0.2141997283947444
FEB,2019,08005,Animal Cruelty,1,8,658643,1.21461854145569
FEB,2019,08005,Arson,1,7,658643,1.0627912237737287
FEB,2019,08005,Assault Offenses,1,466,658643,70.75153003979393
FEB,2019,08005,Burglary/Breaking & Entering,1,112,658643,17.00465958037966
FEB,2019,08005,Counterfeiting/Forgery,0,59,658643,8.957811743235714
FEB,2019,08005,Destruction/Damage/Vandalism of Property,0,273,658643,41.448857727175415
FEB,2019,08005,Destruction/Damage/Vandalism of Property,1,39,658643,5.921265389596488
FEB,2019,08005,Drug/Narcotic Offenses,0,180,658643,27.328917182753024
FEB,2019,08005,Drug/Narcotic Offenses,1,6,658643,0.9109639060917675
FEB,2019,08005,Embezzlement,0,7,658643,1.0627912237737287
FEB,2019,08005,Extortion/Blackmail,0,2,658643,0.3036546353639225
FEB,2019,08005,Fraud Offenses,0,240,658643,36.438556243670696
FEB,2019,08005,Fraud Offenses,1,2,658643,0.3036546353639225
FEB,2019,08005,Homicide Offenses,1,2,658643,0.3036546353639225
FEB,2019,08005,Kidnapping/Abduction,1,12,658643,1.821927812183535
FEB,2019,08005,Larceny/Theft Offenses,0,937,658643,142.2621966679977
FEB,2019,08005,Larceny/Theft Offenses,1,19,658643,2.8847190359572634
FEB,2019,08005,Motor Vehicle Theft,0,233,658643,35.37576501989697
FEB,2019,08005,Motor Vehicle Theft,1,2,658643,0.3036546353639225
FEB,2019,08005,Pornography/Obscene Material,0,19,658643,2.8847190359572634
FEB,2019,08005,Prostitution Offenses,0,2,658643,0.3036546353639225
FEB,2019,08005,Robbery,1,35,658643,5.313956118868644
FEB,2019,08005,Sex Offenses,1,64,658643,9.71694833164552
FEB,2019,08005,"Sex Offenses, Non-forcible",1,2,658643,0.3036546353639225
FEB,2019,08005,Stolen Property Offenses,0,14,658643,2.1255824475474574
FEB,2019,08005,Stolen Property Offenses,1,0,658643,0.0
FEB,2019,08005,Weapon Law Violations,0,39,658643,5.921265389596488
FEB,2019,08005,Weapon Law Violations,1,0,658643,0.0
FEB,2019,08013,Animal Cruelty,1,7,317073,2.2076934964503443
FEB,2019,08013,Arson,1,1,317073,0.31538478520719204
FEB,2019,08013,Assault Offenses,1,132,317073,41.63079164734935
FEB,2019,08013,Bribery,0,1,317073,0.31538478520719204
FEB,2019,08013,Burglary/Breaking & Entering,1,63,317073,19.869241468053097
FEB,2019,08013,Counterfeiting/Forgery,0,27,317073,8.515389200594186
FEB,2019,08013,Counterfeiting/Forgery,1,0,317073,0.0
FEB,2019,08013,Destruction/Damage/Vandalism of Property,0,122,317073,38.47694379527743
FEB,2019,08013,Destruction/Damage/Vandalism of Property,1,18,317073,5.676926133729457
FEB,2019,08013,Drug/Narcotic Offenses,0,97,317073,30.59232416509763
FEB,2019,08013,Drug/Narcotic Offenses,1,5,317073,1.5769239260359602
FEB,2019,08013,Extortion/Blackmail,0,4,317073,1.2615391408287682
FEB,2019,08013,Fraud Offenses,0,72,317073,22.707704534917827
FEB,2019,08013,Fraud Offenses,1,1,317073,0.31538478520719204
FEB,2019,08013,Kidnapping/Abduction,1,3,317073,0.946154355621576
FEB,2019,08013,Larceny/Theft Offenses,0,418,317073,131.83084021660628
FEB,2019,08013,Larceny/Theft Offenses,1,2,317073,0.6307695704143841
FEB,2019,08013,Motor Vehicle Theft,0,51,317073,16.084624045566795
FEB,2019,08013,Motor Vehicle Theft,1,3,317073,0.946154355621576
FEB,2019,08013,Robbery,1,6,317073,1.892308711243152
FEB,2019,08013,Sex Offenses,1,29,317073,9.146158771008569
FEB,2019,08013,Stolen Property Offenses,1,1,317073,0.31538478520719204
FEB,2019,08013,Weapon Law Violations,0,6,317073,1.892308711243152
FEB,2019,08013,Weapon Law Violations,1,1,317073,0.31538478520719204
FEB,2019,08014,Assault Offenses,1,20,70798,28.249385575863727
FEB,2019,08014,Bribery,0,1,70798,1.4124692787931863
FEB,2019,08014,Burglary/Breaking & Entering,1,10,70798,14.124692787931863
FEB,2019,08014,Counterfeiting/Forgery,0,6,70798,8.474815672759117
FEB,2019,08014,Destruction/Damage/Vandalism of Property,0,29,70798,40.9616090850024
FEB,2019,08014,Destruction/Damage/Vandalism of Property,1,3,70798,4.237407836379559
FEB,2019,08014,Drug/Narcotic Offenses,0,27,70798,38.13667052741603
FEB,2019,08014,Drug/Narcotic Offenses,1,1,70798,1.4124692787931863
FEB,2019,08014,Fraud Offenses,0,21,70798,29.661854854656912
FEB,2019,08014,Homicide Offenses,1,1,70798,1.4124692787931863
FEB,2019,08014,Kidnapping/Abduction,1,2,70798,2.8249385575863726
FEB,2019,08014,Larceny/Theft Offenses,0,101,70798,142.65939715811183
FEB,2019,08014,Larceny/Theft Offenses,1,1,70798,1.4124692787931863
FEB,2019,08014,Motor Vehicle Theft,0,6,70798,8.474815672759117
FEB,2019,08014,Pornography/Obscene Material,0,3,70798,4.237407836379559
FEB,2019,08014,Sex Offenses,1,4,70798,5.649877115172745
FEB,2019,08014,"Sex Offenses, Non-forcible",1,1,70798,1.4124692787931863
FEB,2019,08014,Stolen Property Offenses,0,2,70798,2.8249385575863726
FEB,2019,08014,Weapon Law Violations,0,3,70798,4.237407836379559
FEB,2019,08031,Arson,1,4,728941,0.5487412561510465
FEB,2019,08031,Assault Offenses,1,534,728941,73.2569576961647
FEB,2019,08031,Bribery,0,1,728941,0.13718531403776163
FEB,2019,08031,Burglary/Breaking & Entering,1,219,728941,30.043583774269795
FEB,2019,08031,Counterfeiting/Forgery,0,14,728941,1.9205943965286627
FEB,2019,08031,Destruction/Damage/Vandalism of Property,0,328,728941,44.99678300438581
FEB,2019,08031,Destruction/Damage/Vandalism of Property,1,14,728941,1.9205943965286627
FEB,2019,08031,Drug/Narcotic Offenses,0,381,728941,52.26760464838718
FEB,2019,08031,Drug/Narcotic Offenses,1,1,728941,0.13718531403776163
FEB,2019,08031,Extortion/Blackmail,0,2,728941,0.27437062807552326
FEB,2019,08031,Fraud Offenses,0,104,728941,14.267272659927208
FEB,2019,08031,Fraud Offenses,1,0,728941,0.0
FEB,2019,08031,Homicide Offenses,1,5,728941,0.6859265701888082
FEB,2019,08031,Human Trafficking,1,3,728941,0.4115559421132849
FEB,2019,08031,Kidnapping/Abduction,1,6,728941,0.8231118842265698
FEB,2019,08031,Larceny/Theft Offenses,0,1179,728941,161.74148525052095
FEB,2019,08031,Larceny/Theft Offenses,1,2,728941,0.27437062807552326
FEB,2019,08031,Motor Vehicle Theft,0,370,728941,50.75856619397181
FEB,2019,08031,Motor Vehicle Theft,1,3,728941,0.4115559421132849
FEB,2019,08031,Pornography/Obscene Material,0,5,728941,0.6859265701888082
FEB,2019,08031,Pornography/Obscene Material,1,0,728941,0.0
FEB,2019,08031,Prostitution Offenses,0,21,728941,2.880891594792994
FEB,2019,08031,Robbery,1,72,728941,9.877342610718838
FEB,2019,08031,Sex Offenses,1,69,728941,9.465786668605553
FEB,2019,08031,"Sex Offenses, Non-forcible",1,2,728941,0.27437062807552326
FEB,2019,08031,Stolen Property Offenses,0,81,728941,11.112010437058691
FEB,2019,08031,Stolen Property Offenses,1,1,728941,0.13718531403776163
FEB,2019,08031,Weapon Law Violations,0,116,728941,15.913496428380348
FEB,2019,08031,Weapon Law Violations,1,3,728941,0.4115559421132849
FEB,2019,08035,Arson,1,3,346845,0.8649396704579856
FEB,2019,08035,Assault Offenses,1,107,346845,30.849514913001485
FEB,2019,08035,Burglary/Breaking & Entering,1,23,346845,6.631204140177889
FEB,2019,08035,Counterfeiting/Forgery,0,18,346845,5.189638022747913
FEB,2019,08035,Destruction/Damage/Vandalism of Property,0,64,346845,18.452046303103693
FEB,2019,08035,Destruction/Damage/Vandalism of Property,1,7,346845,2.0181925644019665
FEB,2019,08035,Drug/Narcotic Offenses,0,62,346845,17.8754198561317
FEB,2019,08035,Drug/Narcotic Offenses,1,0,346845,0.0
FEB,2019,08035,Embezzlement,0,2,346845,0.5766264469719904
FEB,2019,08035,Extortion/Blackmail,0,6,346845,1.7298793409159712
FEB,2019,08035,Fraud Offenses,0,103,346845,29.696262019057507
FEB,2019,08035,Fraud Offenses,1,0,346845,0.0
FEB,2019,08035,Homicide Offenses,1,1,346845,0.2883132234859952
FEB,2019,08035,Kidnapping/Abduction,1,4,346845,1.1532528939439808
FEB,2019,08035,Larceny/Theft Offenses,0,253,346845,72.94324554195678
FEB,2019,08035,Larceny/Theft Offenses,1,8,346845,2.3065057878879616
FEB,2019,08035,Motor Vehicle Theft,0,26,346845,7.496143810635874
FEB,2019,08035,Motor Vehicle Theft,1,1,346845,0.2883132234859952
FEB,2019,08035,Pornography/Obscene Material,0,6,346845,1.7298793409159712
FEB,2019,08035,Robbery,1,4,346845,1.1532528939439808
FEB,2019,08035,Sex Offenses,1,19,346845,5.477951246233908
FEB,2019,08035,"Sex Offenses, Non-forcible",1,1,346845,0.2883132234859952
FEB,2019,08035,Stolen Property Offenses,0,0,346845,0.0
FEB,2019,08035,Stolen Property Offenses,1,0,346845,0.0
FEB,2019,08035,Weapon Law Violations,0,8,346845,2.3065057878879616
FEB,2019,08035,Weapon Law Violations,1,1,346845,0.2883132234859952
FEB,2019,08059,Animal Cruelty,1,3,536249,0.5594416026883035
FEB,2019,08059,Arson,1,3,536249,0.5594416026883035
FEB,2019,08059,Assault Offenses,1,211,536249,39.347392722410675
FEB,2019,08059,Burglary/Breaking & Entering,1,72,536249,13.42659846451928
FEB,2019,08059,Counterfeiting/Forgery,0,26,536249,4.8484938899652965
FEB,2019,08059,Destruction/Damage/Vandalism of Property,0,134,536249,24.988391586744218
FEB,2019,08059,Destruction/Damage/Vandalism of Property,1,15,536249,2.7972080134415167
FEB,2019,08059,Drug/Narcotic Offenses,0,150,536249,27.97208013441517
FEB,2019,08059,Drug/Narcotic Offenses,1,2,536249,0.37296106845886895
FEB,2019,08059,Embezzlement,0,5,536249,0.9324026711471722
FEB,2019,08059,Extortion/Blackmail,0,2,536249,0.37296106845886895
FEB,2019,08059,Fraud Offenses,0,147,536249,27.412638531726866
FEB,2019,08059,Fraud Offenses,1,0,536249,0.0
FEB,2019,08059,Homicide Offenses,1,2,536249,0.37296106845886895
FEB,2019,08059,Human Trafficking,1,1,536249,0.18648053422943447
FEB,2019,08059,Kidnapping/Abduction,1,5,536249,0.9324026711471722
FEB,2019,08059,Larceny/Theft Offenses,0,572,536249,106.66686557923651
FEB,2019,08059,Larceny/Theft Offenses,1,1,536249,0.18648053422943447
FEB,2019,08059,Motor Vehicle Theft,0,115,536249,21.445261436384964
FEB,2019,08059,Motor Vehicle Theft,1,0,536249,0.0
FEB,2019,08059,Pornography/Obscene Material,0,10,536249,1.8648053422943445
FEB,2019,08059,Robbery,1,20,536249,3.729610684588689
FEB,2019,08059,Sex Offenses,1,26,536249,4.8484938899652965
FEB,2019,08059,"Sex Offenses, Non-forcible",1,1,536249,0.18648053422943447
FEB,2019,08059,Stolen Property Offenses,0,29,536249,5.407935492653599
FEB,2019,08059,Stolen Property Offenses,1,1,536249,0.18648053422943447
FEB,2019,08059,Weapon Law Violations,0,15,536249,2.7972080134415167
FEB,2019,08059,Weapon Law Violations,1,1,536249,0.18648053422943447
FEB,2020,08001,Animal Cruelty,1,11,470626,2.337312430677438
FEB,2020,08001,Arson,1,7,470626,1.4873806377038241
FEB,2020,08001,Assault Offenses,1,281,470626,59.70770845639637
FEB,2020,08001,Burglary/Breaking & Entering,1,91,470626,19.335948290149716
FEB,2020,08001,Counterfeiting/Forgery,0,29,470626,6.162005499058701
FEB,2020,08001,Counterfeiting/Forgery,1,0,470626,0.0
FEB,2020,08001,Destruction/Damage/Vandalism of Property,0,266,470626,56.52046423274532
FEB,2020,08001,Destruction/Damage/Vandalism of Property,1,31,470626,6.586971395545508
FEB,2020,08001,Drug/Narcotic Offenses,0,197,470626,41.85914080395048
FEB,2020,08001,Drug/Narcotic Offenses,1,0,470626,0.0
FEB,2020,08001,Embezzlement,0,6,470626,1.274897689460421
FEB,2020,08001,Extortion/Blackmail,0,5,470626,1.0624147412170173
FEB,2020,08001,Fraud Offenses,0,115,470626,24.4355390479914
FEB,2020,08001,Fraud Offenses,1,2,470626,0.4249658964868069
FEB,2020,08001,Homicide Offenses,1,3,470626,0.6374488447302105
FEB,2020,08001,Kidnapping/Abduction,1,13,470626,2.762278327164245
FEB,2020,08001,Larceny/Theft Offenses,0,767,470626,162.97442130269044
FEB,2020,08001,Larceny/Theft Offenses,1,1,470626,0.21248294824340344
FEB,2020,08001,Motor Vehicle Theft,0,197,470626,41.85914080395048
FEB,2020,08001,Motor Vehicle Theft,1,1,470626,0.21248294824340344
FEB,2020,08001,Pornography/Obscene Material,0,12,470626,2.549795378920842
FEB,2020,08001,Pornography/Obscene Material,1,1,470626,0.21248294824340344
FEB,2020,08001,Robbery,1,13,470626,2.762278327164245
FEB,2020,08001,Sex Offenses,1,56,470626,11.899045101630593
FEB,2020,08001,"Sex Offenses, Non-forcible",1,1,470626,0.21248294824340344
FEB,2020,08001,Stolen Property Offenses,0,21,470626,4.462141913111473
FEB,2020,08001,Weapon Law Violations,0,29,470626,6.162005499058701
FEB,2020,08001,Weapon Law Violations,1,2,470626,0.4249658964868069
FEB,2020,08005,Animal Cruelty,1,2,662112,0.3020636991928858
FEB,2020,08005,Arson,1,7,662112,1.0572229471751002
FEB,2020,08005,Assault Offenses,1,487,662112,73.55251075346769
FEB,2020,08005,Burglary/Breaking & Entering,1,159,662112,24.014064085834423
FEB,2020,08005,Counterfeiting/Forgery,0,60,662112,9.061910975786574
FEB,2020,08005,Destruction/Damage/Vandalism of Property,0,318,662112,48.02812817166885
FEB,2020,08005,Destruction/Damage/Vandalism of Property,1,41,662112,6.192305833454159
FEB,2020,08005,Drug/Narcotic Offenses,0,199,662112,30.055338069692137
FEB,2020,08005,Drug/Narcotic Offenses,1,3,662112,0.45309554878932873
FEB,2020,08005,Embezzlement,0,6,662112,0.9061910975786575
FEB,2020,08005,Embezzlement,1,0,662112,0.0
FEB,2020,08005,Extortion/Blackmail,0,13,662112,1.9634140447537578
FEB,2020,08005,Extortion/Blackmail,1,0,662112,0.0
FEB,2020,08005,Fraud Offenses,0,197,662112,29.75327437049925
FEB,2020,08005,Fraud Offenses,1,3,662112,0.45309554878932873
FEB,2020,08005,Kidnapping/Abduction,1,8,662112,1.2082547967715431
FEB,2020,08005,Larceny/Theft Offenses,0,957,662112,144.53748006379587
FEB,2020,08005,Larceny/Theft Offenses,1,27,662112,4.077859939103958
FEB,2020,08005,Motor Vehicle Theft,0,233,662112,35.1904209559712
FEB,2020,08005,Motor Vehicle Theft,1,1,662112,0.1510318495964429
FEB,2020,08005,Pornography/Obscene Material,0,20,662112,3.020636991928858
FEB,2020,08005,Prostitution Offenses,0,5,662112,0.7551592479822145
FEB,2020,08005,Prostitution Offenses,1,0,662112,0.0
FEB,2020,08005,Robbery,1,61,662112,9.212942825383017
FEB,2020,08005,Sex Offenses,1,67,662112,10.119133922961675
FEB,2020,08005,"Sex Offenses, Non-forcible",1,2,662112,0.3020636991928858
FEB,2020,08005,Stolen Property Offenses,0,16,662112,2.4165095935430863
FEB,2020,08005,Weapon Law Violations,0,63,662112,9.515006524575902
FEB,2020,08005,Weapon Law Violations,1,3,662112,0.45309554878932873
FEB,2020,08013,Animal Cruelty,1,4,315516,1.2677645507676314
FEB,2020,08013,Arson,1,7,315516,2.218587963843355
FEB,2020,08013,Assault Offenses,1,152,315516,48.17505292916999
FEB,2020,08013,Bribery,1,1,315516,0.31694113769190785
FEB,2020,08013,Burglary/Breaking & Entering,1,60,315516,19.016468261514472
FEB,2020,08013,Counterfeiting/Forgery,0,16,315516,5.071058203070526
FEB,2020,08013,Counterfeiting/Forgery,1,1,315516,0.31694113769190785
FEB,2020,08013,Destruction/Damage/Vandalism of Property,0,109,315516,34.54658400841796
FEB,2020,08013,Destruction/Damage/Vandalism of Property,1,20,315516,6.338822753838157
FEB,2020,08013,Drug/Narcotic Offenses,0,61,315516,19.333409399206378
FEB,2020,08013,Drug/Narcotic Offenses,1,2,315516,0.6338822753838157
FEB,2020,08013,Extortion/Blackmail,0,1,315516,0.31694113769190785
FEB,2020,08013,Fraud Offenses,0,59,315516,18.699527123822563
FEB,2020,08013,Fraud Offenses,1,1,315516,0.31694113769190785
FEB,2020,08013,Kidnapping/Abduction,1,3,315516,0.9508234130757236
FEB,2020,08013,Larceny/Theft Offenses,0,385,315516,122.02233801138452
FEB,2020,08013,Larceny/Theft Offenses,1,4,315516,1.2677645507676314
FEB,2020,08013,Motor Vehicle Theft,0,45,315516,14.262351196135855
FEB,2020,08013,Motor Vehicle Theft,1,1,315516,0.31694113769190785
FEB,2020,08013,Pornography/Obscene Material,0,1,315516,0.31694113769190785
FEB,2020,08013,Pornography/Obscene Material,1,0,315516,0.0
FEB,2020,08013,Robbery,1,7,315516,2.218587963843355
FEB,2020,08013,Sex Offenses,1,23,315516,7.28964616691388
FEB,2020,08013,Stolen Property Offenses,0,1,315516,0.31694113769190785
FEB,2020,08013,Weapon Law Violations,0,6,315516,1.9016468261514472
FEB,2020,08013,Weapon Law Violations,1,2,315516,0.6338822753838157
FEB,2020,08014,Assault Offenses,1,17,71795,23.67852914548367
FEB,2020,08014,Burglary/Breaking & Entering,1,12,71795,16.714255867400237
FEB,2020,08014,Counterfeiting/Forgery,0,4,71795,5.571418622466746
FEB,2020,08014,Destruction/Damage/Vandalism of Property,0,23,71795,32.035657079183785
FEB,2020,08014,Destruction/Damage/Vandalism of Property,1,3,71795,4.178563966850059
FEB,2020,08014,Drug/Narcotic Offenses,0,23,71795,32.035657079183785
FEB,2020,08014,Drug/Narcotic Offenses,1,0,71795,0.0
FEB,2020,08014,Extortion/Blackmail,0,1,71795,1.3928546556166865
FEB,2020,08014,Fraud Offenses,0,16,71795,22.285674489866985
FEB,2020,08014,Fraud Offenses,1,1,71795,1.3928546556166865
FEB,2020,08014,Larceny/Theft Offenses,0,119,71795,165.7497040183857
FEB,2020,08014,Larceny/Theft Offenses,1,2,71795,2.785709311233373
FEB,2020,08014,Motor Vehicle Theft,0,7,71795,9.749982589316804
FEB,2020,08014,Pornography/Obscene Material,0,2,71795,2.785709311233373
FEB,2020,08014,Robbery,1,2,71795,2.785709311233373
FEB,2020,08014,Sex Offenses,1,6,71795,8.357127933700118
FEB,2020,08014,Stolen Property Offenses,0,2,71795,2.785709311233373
FEB,2020,08014,Stolen Property Offenses,1,0,71795,0.0
FEB,2020,08014,Weapon Law Violations,0,0,71795,0.0
FEB,2020,08014,Weapon Law Violations,1,0,71795,0.0
FEB,2020,08031,Animal Cruelty,1,3,737709,0.4066644164568956
FEB,2020,08031,Arson,1,3,737709,0.4066644164568956
FEB,2020,08031,Assault Offenses,1,644,737709,87.29729473274692
FEB,2020,08031,Bribery,1,1,737709,0.13555480548563187
FEB,2020,08031,Burglary/Breaking & Entering,1,324,737709,43.919756977344726
FEB,2020,08031,Counterfeiting/Forgery,0,25,737709,3.3888701371407963
FEB,2020,08031,Destruction/Damage/Vandalism of Property,0,352,737709,47.715291530942416
FEB,2020,08031,Destruction/Damage/Vandalism of Property,1,13,737709,1.7622124713132143
FEB,2020,08031,Drug/Narcotic Offenses,0,302,737709,40.937551256660825
FEB,2020,08031,Drug/Narcotic Offenses,1,3,737709,0.4066644164568956
FEB,2020,08031,Embezzlement,0,4,737709,0.5422192219425275
FEB,2020,08031,Extortion/Blackmail,0,4,737709,0.5422192219425275
FEB,2020,08031,Fraud Offenses,0,114,737709,15.453247825362032
FEB,2020,08031,Fraud Offenses,1,1,737709,0.13555480548563187
FEB,2020,08031,Homicide Offenses,1,5,737709,0.6777740274281593
FEB,2020,08031,Kidnapping/Abduction,1,14,737709,1.8977672767988463
FEB,2020,08031,Larceny/Theft Offenses,0,1332,737709,180.55900090686166
FEB,2020,08031,Larceny/Theft Offenses,1,2,737709,0.27110961097126374
FEB,2020,08031,Motor Vehicle Theft,0,328,737709,44.46197619928726
FEB,2020,08031,Motor Vehicle Theft,1,1,737709,0.13555480548563187
FEB,2020,08031,Pornography/Obscene Material,0,3,737709,0.4066644164568956
FEB,2020,08031,Pornography/Obscene Material,1,1,737709,0.13555480548563187
FEB,2020,08031,Prostitution Offenses,0,17,737709,2.304431693255742
FEB,2020,08031,Robbery,1,58,737709,7.862178718166648
FEB,2020,08031,Sex Offenses,1,110,737709,14.911028603419506
FEB,2020,08031,"Sex Offenses, Non-forcible",1,2,737709,0.27110961097126374
FEB,2020,08031,Stolen Property Offenses,0,29,737709,3.931089359083324
FEB,2020,08031,Stolen Property Offenses,1,0,737709,0.0
FEB,2020,08031,Weapon Law Violations,0,107,737709,14.504364186962611
FEB,2020,08031,Weapon Law Violations,1,2,737709,0.27110961097126374
FEB,2020,08035,Arson,1,1,354763,0.28187832440248844
FEB,2020,08035,Assault Offenses,1,102,354763,28.751589089053816
FEB,2020,08035,Bribery,0,2,354763,0.5637566488049769
FEB,2020,08035,Burglary/Breaking & Entering,1,19,354763,5.3556881636472795
FEB,2020,08035,Counterfeiting/Forgery,0,9,354763,2.536904919622396
FEB,2020,08035,Destruction/Damage/Vandalism of Property,0,79,354763,22.268387627796585
FEB,2020,08035,Destruction/Damage/Vandalism of Property,1,9,354763,2.536904919622396
FEB,2020,08035,Drug/Narcotic Offenses,0,84,354763,23.677779249809028
FEB,2020,08035,Drug/Narcotic Offenses,1,1,354763,0.28187832440248844
FEB,2020,08035,Extortion/Blackmail,0,4,354763,1.1275132976099538
FEB,2020,08035,Extortion/Blackmail,1,1,354763,0.28187832440248844
FEB,2020,08035,Fraud Offenses,0,93,354763,26.214684169431422
